"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/15/2016","371210004","1","7","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"02/18/2016","371210004","1","5.7","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"02/21/2016","371210004","1","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"02/24/2016","371210004","1","2.7","ug/m3 LC","11","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"02/27/2016","371210004","1","4.4","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"03/01/2016","371210004","1","11.3","ug/m3 LC","47","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"03/04/2016","371210004","1","3.6","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"03/07/2016","371210004","1","9.4","ug/m3 LC","39","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"03/10/2016","371210004","1","13.8","ug/m3 LC","55","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"03/13/2016","371210004","1","9","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"03/16/2016","371210004","1","8.7","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"03/19/2016","371210004","1","11.1","ug/m3 LC","46","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"03/22/2016","371210004","1","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"03/25/2016","371210004","1","9.4","ug/m3 LC","39","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"03/28/2016","371210004","1","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"03/31/2016","371210004","1","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"04/03/2016","371210004","1","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"04/06/2016","371210004","1","5.9","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"04/09/2016","371210004","1","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"04/12/2016","371210004","1","4.7","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"04/15/2016","371210004","1","5.9","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"04/18/2016","371210004","1","9.3","ug/m3 LC","39","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"04/21/2016","371210004","1","12","ug/m3 LC","50","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"04/24/2016","371210004","1","7.6","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"04/27/2016","371210004","1","16","ug/m3 LC","59","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"04/30/2016","371210004","1","8.6","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"05/03/2016","371210004","1","4.3","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"05/06/2016","371210004","1","4.7","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"05/09/2016","371210004","1","11.4","ug/m3 LC","48","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"05/12/2016","371210004","1","7.5","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"05/15/2016","371210004","1","2.9","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"05/18/2016","371210004","1","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"05/21/2016","371210004","1","3.5","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"05/24/2016","371210004","1","6.3","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"05/27/2016","371210004","1","14.2","ug/m3 LC","55","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
"05/30/2016","371210004","1","7.9","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","121","Mitchell","35.9124870008966","-82.062082"
